_id,lon,lat,created_at
ObjectId("5ea2ff2cd5f5c837da1a76fd"),2.4971198,48.9802928,""2019-12-15T09:39:03.037Z""
ObjectId("5ea2ff2cd5f5c837da1a76fe"),2.5442287,49.0105623,""2019-12-15T09:31:59.538Z""
ObjectId("5ea2ff2cd5f5c837da1a76ff"),2.5745071,49.0059369,""2019-12-15T08:34:13.895Z""
ObjectId("5ea2ff2cd5f5c837da1a7700"),2.5746502,49.005594,""2019-12-26T12:51:44.098Z""
ObjectId("5ea2ff2cd5f5c837da1a7701"),2.5751199,49.005509,""2019-12-26T12:34:38.054Z""
ObjectId("5ea2ff2cd5f5c837da1a7702"),2.5756109,49.0069476,""2019-12-26T13:04:10.900Z""
ObjectId("5ea2ff2cd5f5c837da1a7703"),2.5758605,49.005296,""2019-12-15T08:41:31.819Z""
ObjectId("5ea2ff2cd5f5c837da1a7704"),2.5762653,49.0044183,""2019-12-15T09:08:30.711Z""
ObjectId("5ea2ff2cd5f5c837da1a7705"),2.576331,49.0043009,""2019-12-26T12:04:52.837Z""
ObjectId("5ea2ff2cd5f5c837da1a7706"),2.5763866,49.0068859,""2019-12-15T08:24:18.967Z""
ObjectId("5ea2ff2cd5f5c837da1a7707"),2.5773179,49.0053933,""2019-12-15T08:50:15.254Z""
ObjectId("5ea2ff2cd5f5c837da1a7708"),2.578327,49.0055666,""2019-12-26T12:10:04.160Z""
ObjectId("5ea2ff2cd5f5c837da1a7709"),2.7414075,49.0363813,""2019-12-15T08:11:34.725Z""
ObjectId("5ea2ff2cd5f5c837da1a770a"),3.1744647,49.0893941,""2019-12-15T08:03:51.808Z""
ObjectId("5ea2ff2cd5f5c837da1a770b"),4.1283741,52.1649327,""2020-04-10T10:54:40.995Z""
ObjectId("5ea2ff2cd5f5c837da1a770c"),4.2368257,52.1533668,""2020-04-10T11:39:20.533Z""
ObjectId("5ea2ff2cd5f5c837da1a770d"),4.2377097,52.1093009,""2020-04-10T10:11:27.620Z""
ObjectId("5ea2ff2cd5f5c837da1a770e"),4.2713641,52.0994677,""2020-04-10T08:10:13.827Z""
ObjectId("5ea2ff2cd5f5c837da1a770f"),4.2850587,52.1565829,""2020-04-10T11:56:29.398Z""
ObjectId("5ea2ff2cd5f5c837da1a7710"),4.2885782,52.1616216,""2020-04-10T12:07:44.359Z""
ObjectId("5ea2ff2cd5f5c837da1a7712"),4.2898207,52.1573626,""2020-04-10T11:59:22.514Z""
ObjectId("5ea2ff2cd5f5c837da1a7713"),4.3197214,51.9079056,""2019-12-27T15:37:03.940Z""
ObjectId("5ea2ff2cd5f5c837da1a7714"),4.3306911,51.918607,""2019-12-27T15:28:29.864Z""
ObjectId("5ea2ff2cd5f5c837da1a7715"),4.4072983,51.9191947,""2019-12-27T15:13:32.213Z""
ObjectId("5ea2ff2cd5f5c837da1a7716"),4.4079388,51.9274191,""2019-12-27T15:22:34.819Z""
ObjectId("5ea2ff2cd5f5c837da1a7717"),4.4087486,51.9205181,""2019-12-27T15:15:56.831Z""
ObjectId("5ea2ff2cd5f5c837da1a7718"),4.4104168,51.9210148,""2019-12-27T15:07:08.774Z""
ObjectId("5ea2ff2cd5f5c837da1a7719"),4.4989723,51.3233308,""2019-12-15T07:34:32.822Z""
ObjectId("5ea2ff2cd5f5c837da1a771a"),4.578222,51.5554633,""2019-12-15T07:31:35.880Z""
ObjectId("5ea2ff2cd5f5c837da1a771b"),4.578222,51.5554633,""2019-12-15T07:31:35.880Z""
ObjectId("5ea2ff2cd5f5c837da1a771d"),4.7578008,52.3208931,""2019-12-15T05:45:36.228Z""
ObjectId("5ea2ff2cd5f5c837da1a771e"),4.7587608,52.3097551,""2019-12-14T16:43:46.066Z""
ObjectId("5ea2ff2cd5f5c837da1a771f"),4.7613623,52.3055137,""2020-01-04T10:28:15.567Z""
ObjectId("5ea2ff2cd5f5c837da1a7720"),4.7629269,52.310088,""2019-12-15T05:49:21.696Z""
ObjectId("5ea2ff2cd5f5c837da1a7721"),4.7631064,52.309923,""2019-12-26T15:10:47.590Z""
ObjectId("5ea2ff2cd5f5c837da1a7722"),4.7636982,52.3097122,""2019-12-14T16:27:47.515Z""
ObjectId("5ea2ff2cd5f5c837da1a7723"),4.764049,52.3068549,""2019-12-15T06:37:18.687Z""
ObjectId("5ea2ff2cd5f5c837da1a7724"),4.7643474,52.3093759,""2019-12-26T14:48:13.528Z""
ObjectId("5ea2ff2cd5f5c837da1a7725"),4.7643872,52.3088546,""2019-12-14T16:13:03.587Z""
ObjectId("5ea2ff2cd5f5c837da1a7726"),4.7651243,52.3086543,""2019-12-15T06:16:12.924Z""
ObjectId("5ea2ff2cd5f5c837da1a7727"),4.7654339,52.3063182,""2019-12-14T16:06:06.981Z""
ObjectId("5ea2ff2cd5f5c837da1a7728"),4.7659103,52.3049326,""2019-12-14T15:58:13.698Z""
ObjectId("5ea2ff2cd5f5c837da1a7729"),4.7667617,52.3054349,""2019-12-15T06:44:05.162Z""
ObjectId("5ea2ff2cd5f5c837da1a772a"),4.7670295,52.3087921,""2019-12-26T14:41:03.606Z""
ObjectId("5ea2ff2cd5f5c837da1a772b"),4.7862227,52.3257354,""2019-12-26T15:26:19.700Z""
ObjectId("5ea2ff2cd5f5c837da1a772c"),4.819662,52.3104176,""2019-12-14T16:49:57.393Z""
ObjectId("5ea2ff2cd5f5c837da1a772d"),4.8440097,52.3377388,""2020-01-04T10:07:41.662Z""
ObjectId("5ea2ff2cd5f5c837da1a772e"),4.8732658,52.3388714,""2020-01-04T10:03:36.840Z""
ObjectId("5ea2ff2cd5f5c837da1a772f"),4.8882594,52.3478636,""2019-12-30T17:42:00.959Z""
ObjectId("5ea2ff2cd5f5c837da1a7730"),4.8883433,52.3480398,""2019-12-30T22:44:41.684Z""
ObjectId("5ea2ff2cd5f5c837da1a7731"),4.8907993,52.3579219,""2019-12-30T21:58:21.675Z""
ObjectId("5ea2ff2cd5f5c837da1a7732"),4.890803,52.3536134,""2019-12-30T22:31:32.768Z""
ObjectId("5ea2ff2cd5f5c837da1a7733"),4.8912573,52.3517588,""2019-12-30T21:48:14.601Z""
ObjectId("5ea2ff2cd5f5c837da1a7734"),4.8917572,52.343169,""2019-12-30T16:39:17.131Z""
ObjectId("5ea2ff2cd5f5c837da1a7735"),4.9543322,52.2788542,""2019-12-15T05:36:19.209Z""
ObjectId("5ea2ff2cd5f5c837da1a7736"),4.9861348,52.1718247,""2019-12-14T17:03:21.815Z""
ObjectId("5ea2ff2cd5f5c837da1a7737"),4.9965159,52.1934462,""2020-01-04T09:48:24.389Z""
ObjectId("5ea2ff2cd5f5c837da1a7738"),5.008325,52.239733,""2020-01-04T09:56:32.938Z""
ObjectId("5ea2ff2cd5f5c837da1a7739"),5.0130574,52.1472895,""2020-01-04T09:45:58.100Z""
ObjectId("5ea2ff2cd5f5c837da1a773a"),5.0274529,52.1283184,""2019-12-31T14:10:05.344Z""
ObjectId("5ea2ff2cd5f5c837da1a773b"),5.0312535,52.1215197,""2019-12-31T14:18:03.202Z""
ObjectId("5ea2ff2cd5f5c837da1a773c"),5.0333932,52.1177217,""2020-04-09T10:53:09.289Z""
ObjectId("5ea2ff2cd5f5c837da1a773d"),5.0344671,52.1192412,""2019-12-27T14:24:50.808Z""
ObjectId("5ea2ff2cd5f5c837da1a773e"),5.0362912,52.1269321,""2019-12-28T10:04:17.263Z""
ObjectId("5ea2ff2cd5f5c837da1a773f"),5.0370511,52.1381642,""2019-12-14T17:31:17.927Z""
ObjectId("5ea2ff2cd5f5c837da1a7740"),5.0375688,52.126004,""2019-12-31T14:06:32.802Z""
ObjectId("5ea2ff2cd5f5c837da1a7741"),5.0376188,52.138651,""2019-12-14T22:26:15.323Z""
ObjectId("5ea2ff2cd5f5c837da1a7742"),5.0388972,52.1385638,""2019-12-14T17:28:10.393Z""
ObjectId("5ea2ff2cd5f5c837da1a7743"),5.039098,52.1244986,""2019-12-27T22:54:28.726Z""
ObjectId("5ea2ff2cd5f5c837da1a7744"),5.0393772,52.1382647,""2019-12-26T15:47:13.751Z""
ObjectId("5ea2ff2cd5f5c837da1a7745"),5.0396664,52.1339917,""2019-12-28T10:02:13.786Z""
ObjectId("5ea2ff2cd5f5c837da1a7746"),5.0398745,52.1419457,""2020-01-03T16:42:23.544Z""
ObjectId("5ea2ff2cd5f5c837da1a7747"),5.0400468,52.1235776,""2019-12-28T11:45:05.362Z""
ObjectId("5ea2ff2cd5f5c837da1a7748"),5.0401071,52.1410031,""2019-12-26T18:18:31.901Z""
ObjectId("5ea2ff2cd5f5c837da1a7749"),5.0401251,52.1413448,""2019-12-27T11:25:47.669Z""
ObjectId("5ea2ff2cd5f5c837da1a774a"),5.0403686,52.1418446,""2019-12-27T10:03:24.450Z""
ObjectId("5ea2ff2cd5f5c837da1a774b"),5.0405149,52.1427824,""2019-12-30T13:06:23.900Z""
ObjectId("5ea2ff2cd5f5c837da1a774c"),5.0407036,52.1418905,""2019-12-29T07:55:28.880Z""
ObjectId("5ea2ff2cd5f5c837da1a774d"),5.0407656,52.1428387,""2019-12-27T09:30:45.316Z""
ObjectId("5ea2ff2cd5f5c837da1a774e"),5.0411209,52.1412016,""2020-04-08T07:55:15.387Z""
ObjectId("5ea2ff2cd5f5c837da1a774f"),5.0411904,52.141255,""2019-12-26T22:34:50.320Z""
ObjectId("5ea2ff2cd5f5c837da1a7750"),5.0411977,52.1413432,""2020-01-02T20:24:54.245Z""
ObjectId("5ea2ff2cd5f5c837da1a7751"),5.0411984,52.1413222,""2019-12-14T17:15:07.213Z""
ObjectId("5ea2ff2cd5f5c837da1a7752"),5.0411991,52.1413271,""2020-04-06T18:51:22.543Z""
ObjectId("5ea2ff2cd5f5c837da1a7753"),5.0412084,52.141333,""2019-12-30T13:17:08.010Z""
ObjectId("5ea2ff2cd5f5c837da1a7754"),5.0412113,52.1413864,""2019-12-26T16:50:14.786Z""
ObjectId("5ea2ff2cd5f5c837da1a7755"),5.0412169,52.1412726,""2020-04-04T17:35:51.521Z""
ObjectId("5ea2ff2cd5f5c837da1a7756"),5.0412178,52.1412638,""2019-12-26T15:53:26.892Z""
ObjectId("5ea2ff2cd5f5c837da1a7757"),5.0412179,52.1412579,""2020-01-02T17:36:04.021Z""
ObjectId("5ea2ff2cd5f5c837da1a7758"),5.0412189,52.1413303,""2019-12-14T22:32:58.030Z""
ObjectId("5ea2ff2cd5f5c837da1a7759"),5.0412225,52.1413414,""2020-01-03T17:12:14.260Z""
ObjectId("5ea2ff2cd5f5c837da1a775a"),5.0412248,52.1412066,""2020-04-06T15:54:41.658Z""
ObjectId("5ea2ff2cd5f5c837da1a775b"),5.0412266,52.1412276,""2019-12-27T11:37:44.100Z""
ObjectId("5ea2ff2cd5f5c837da1a775c"),5.0412267,52.1412531,""2020-04-10T16:18:18.753Z""
ObjectId("5ea2ff2cd5f5c837da1a775d"),5.0412275,52.1412581,""2019-12-29T22:00:27.151Z""
ObjectId("5ea2ff2cd5f5c837da1a775e"),5.041228,52.1414935,""2019-12-28T09:56:01.039Z""
ObjectId("5ea2ff2cd5f5c837da1a775f"),5.041236,52.1411996,""2020-04-11T11:03:09.839Z""
ObjectId("5ea2ff2cd5f5c837da1a7760"),5.0412405,52.141213,""2020-04-04T16:06:53.225Z""
ObjectId("5ea2ff2cd5f5c837da1a7761"),5.0412413,52.1412104,""2020-04-08T14:05:52.075Z""
ObjectId("5ea2ff2cd5f5c837da1a7762"),5.0412433,52.1411934,""2020-01-03T18:47:09.354Z""
ObjectId("5ea2ff2cd5f5c837da1a7763"),5.0412458,52.1411997,""2019-12-27T10:14:59.955Z""
ObjectId("5ea2ff2cd5f5c837da1a7764"),5.041252,52.141223,""2020-04-05T15:37:36.735Z""
ObjectId("5ea2ff2cd5f5c837da1a7765"),5.0412566,52.1411926,""2019-12-27T23:02:56.590Z""
ObjectId("5ea2ff2cd5f5c837da1a7766"),5.0412617,52.1412492,""2019-12-31T16:22:46.205Z""
ObjectId("5ea2ff2cd5f5c837da1a7767"),5.0412711,52.1414356,""2020-04-09T14:50:08.588Z""
ObjectId("5ea2ff2cd5f5c837da1a7768"),5.0412783,52.1414095,""2019-12-28T11:56:48.052Z""
ObjectId("5ea2ff2cd5f5c837da1a7769"),5.0413174,52.1417571,""2019-12-27T11:16:35.107Z""
ObjectId("5ea2ff2cd5f5c837da1a776a"),5.041322,52.1411051,""2019-12-30T23:15:46.659Z""
ObjectId("5ea2ff2cd5f5c837da1a776b"),5.0413491,52.140884,""2020-04-07T16:23:38.874Z""
ObjectId("5ea2ff2cd5f5c837da1a776c"),5.0413552,52.1413401,""2020-01-01T15:36:03.147Z""
ObjectId("5ea2ff2cd5f5c837da1a776d"),5.0414652,52.1419963,""2019-12-27T22:59:59.501Z""
ObjectId("5ea2ff2cd5f5c837da1a776e"),5.0420867,52.1349897,""2019-12-14T22:22:55.315Z""
ObjectId("5ea2ff2cd5f5c837da1a776f"),5.0431762,52.1417803,""2019-12-30T12:50:17.616Z""
ObjectId("5ea2ff2cd5f5c837da1a7770"),5.0434992,52.1416609,""2020-04-07T16:03:42.380Z""
ObjectId("5ea2ff2cd5f5c837da1a7771"),5.043556,52.1390131,""2020-01-04T09:06:38.771Z""
ObjectId("5ea2ff2cd5f5c837da1a7772"),5.0444478,52.1437301,""2020-04-09T16:07:23.394Z""
ObjectId("5ea2ff2cd5f5c837da1a7773"),5.0446251,52.1438722,""2019-12-26T16:28:30.580Z""
ObjectId("5ea2ff2cd5f5c837da1a7774"),5.0447621,52.1417826,""2019-12-14T17:12:46.878Z""
ObjectId("5ea2ff2cd5f5c837da1a7775"),5.0467378,52.1349431,""2020-04-06T18:05:01.688Z""
ObjectId("5ea2ff2cd5f5c837da1a7776"),5.0513795,52.1409223,""2020-01-01T12:00:31.112Z""
ObjectId("5ea2ff2cd5f5c837da1a7777"),5.0530143,52.1100726,""2020-01-02T17:27:24.610Z""
ObjectId("5ea2ff2cd5f5c837da1a7778"),5.0543256,52.1271171,""2020-04-11T10:50:48.115Z""
ObjectId("5ea2ff2cd5f5c837da1a7779"),5.0543496,52.1367987,""2019-12-29T08:09:11.483Z""
ObjectId("5ea2ff2cd5f5c837da1a777a"),5.0585158,52.1364924,""2020-01-02T13:28:30.087Z""
ObjectId("5ea2ff2cd5f5c837da1a777b"),5.0674257,52.1195879,""2019-12-14T22:20:02.203Z""
ObjectId("5ea2ff2cd5f5c837da1a777c"),5.0678849,52.1389601,""2019-12-30T12:08:26.113Z""
ObjectId("5ea2ff2cd5f5c837da1a777d"),5.0680903,52.1191528,""2019-12-14T17:41:25.295Z""
ObjectId("5ea2ff2cd5f5c837da1a777e"),5.068499,52.1383965,""2019-12-30T12:42:00.970Z""
ObjectId("5ea2ff2cd5f5c837da1a777f"),5.0695637,52.0641908,""2020-04-09T14:36:40.920Z""
ObjectId("5ea2ff2cd5f5c837da1a7780"),5.0712593,52.067687,""2019-12-28T11:36:41.311Z""
ObjectId("5ea2ff2cd5f5c837da1a7781"),5.0765306,52.0785986,""2019-12-27T22:44:44.386Z""
ObjectId("5ea2ff2cd5f5c837da1a7782"),5.076545,52.119149,""2019-12-29T08:17:23.727Z""
ObjectId("5ea2ff2cd5f5c837da1a7783"),5.0786096,52.1131002,""2020-01-02T18:32:55.215Z""
ObjectId("5ea2ff2cd5f5c837da1a7784"),5.0796323,52.1109822,""2020-01-02T20:15:43.006Z""
ObjectId("5ea2ff2cd5f5c837da1a7785"),5.0810721,52.0251992,""2019-12-28T10:33:40.377Z""
ObjectId("5ea2ff2cd5f5c837da1a7786"),5.0829053,52.1017441,""2020-01-02T18:35:40.822Z""
ObjectId("5ea2ff2cd5f5c837da1a7787"),5.0852441,52.1235383,""2020-01-01T12:11:52.114Z""
ObjectId("5ea2ff2cd5f5c837da1a7788"),5.0852831,52.1239177,""2020-01-01T14:44:53.363Z""
ObjectId("5ea2ff2cd5f5c837da1a7789"),5.0853917,52.1231651,""2020-01-01T13:25:05.508Z""
ObjectId("5ea2ff2cd5f5c837da1a778a"),5.085401,52.1137357,""2020-01-04T09:18:57.231Z""
ObjectId("5ea2ff2cd5f5c837da1a778b"),5.0857308,52.1235467,""2020-01-01T14:08:36.389Z""
ObjectId("5ea2ff2cd5f5c837da1a778c"),5.0861478,52.1231758,""2020-01-01T12:17:18.802Z""
ObjectId("5ea2ff2cd5f5c837da1a778d"),5.0885135,52.0804883,""2019-12-27T22:49:22.766Z""
ObjectId("5ea2ff2cd5f5c837da1a778e"),5.0891049,52.113698,""2020-01-01T14:57:32.483Z""
ObjectId("5ea2ff2cd5f5c837da1a778f"),5.0893438,52.1021176,""2020-01-02T18:42:31.657Z""
ObjectId("5ea2ff2cd5f5c837da1a7790"),5.0896603,52.1062102,""2020-04-11T09:35:55.310Z""
ObjectId("5ea2ff2cd5f5c837da1a7791"),5.0901512,52.1142193,""2020-01-01T15:25:21.903Z""
ObjectId("5ea2ff2cd5f5c837da1a7792"),5.090777,52.1055179,""2020-04-11T10:37:48.942Z""
ObjectId("5ea2ff2cd5f5c837da1a7794"),5.0947145,52.0763918,""2020-01-02T13:40:03.605Z""
ObjectId("5ea2ff2cd5f5c837da1a7795"),5.0968827,52.083981,""2019-12-27T22:46:32.339Z""
ObjectId("5ea2ff2cd5f5c837da1a7796"),5.100335,52.1019694,""2019-12-14T17:49:44.531Z""
ObjectId("5ea2ff2cd5f5c837da1a7797"),5.1049179,52.0924247,""2019-12-29T08:28:40.825Z""
ObjectId("5ea2ff2cd5f5c837da1a7798"),5.1074366,52.0903883,""2020-01-04T09:30:17.623Z""
ObjectId("5ea2ff2cd5f5c837da1a7799"),5.1080399,52.0764039,""2020-01-02T13:44:12.998Z""
ObjectId("5ea2ff2cd5f5c837da1a779a"),5.1091086,52.0891888,""2019-12-29T21:18:38.629Z""
ObjectId("5ea2ff2cd5f5c837da1a779b"),5.1092353,52.0889951,""2019-12-29T08:37:47.319Z""
ObjectId("5ea2ff2cd5f5c837da1a779c"),5.1094973,52.0892357,""2019-12-29T21:15:42.904Z""
ObjectId("5ea2ff2cd5f5c837da1a779d"),5.109602,52.0894849,""2019-12-29T08:45:43.715Z""
ObjectId("5ea2ff2cd5f5c837da1a779e"),5.1103598,52.087623,""2019-12-29T21:26:08.035Z""
ObjectId("5ea2ff2cd5f5c837da1a779f"),5.1109558,52.0891868,""2019-12-29T21:11:07.033Z""
ObjectId("5ea2ff2cd5f5c837da1a77a0"),5.1314345,52.1177239,""2020-04-12T11:03:35.053Z""
ObjectId("5ea2ff2cd5f5c837da1a77a1"),5.1324367,52.1175442,""2020-04-04T15:57:06.263Z""
ObjectId("5ea2ff2cd5f5c837da1a77a2"),5.183402,51.9072378,""2020-04-09T14:22:44.255Z""
ObjectId("5ea2ff2cd5f5c837da1a77a3"),5.3311972,51.635136,""2020-04-09T13:03:56.925Z""
ObjectId("5ea2ff2cd5f5c837da1a77a4"),5.3314553,51.634872,""2020-04-09T13:52:09.250Z""
ObjectId("5ea2ff2cd5f5c837da1a77a5"),5.3315339,51.6349164,""2020-04-09T11:35:24.172Z""
ObjectId("5ea2ff2cd5f5c837da1a77a6"),5.3315521,51.6347306,""2020-04-09T11:42:17.402Z""
ObjectId("5ea2ff2cd5f5c837da1a77a7"),5.4408744,52.1964173,""2019-12-29T20:47:42.369Z""
ObjectId("5ea2ff2cd5f5c837da1a77a8"),5.7703608,52.3620274,""2019-12-29T09:38:49.712Z""
ObjectId("5ea2ff2cd5f5c837da1a77a9"),5.7829426,52.3705784,""2019-12-29T09:23:48.458Z""
ObjectId("5ea2ff2cd5f5c837da1a77aa"),6.0909402,52.5051056,""2019-12-29T20:16:31.390Z""
ObjectId("5ea2ff2cd5f5c837da1a77ab"),6.2261929,52.5908255,""2019-12-29T09:56:02.665Z""
ObjectId("5ea2ff2cd5f5c837da1a77ac"),6.5616322,53.2192064,""2019-12-29T11:36:51.122Z""
ObjectId("5ea2ff2cd5f5c837da1a77ad"),6.56616,53.2110258,""2019-12-29T10:41:35.519Z""
ObjectId("5ea2ff2cd5f5c837da1a77ae"),6.5663122,53.2110872,""2019-12-29T19:09:13.706Z""
ObjectId("5ea2ff2cd5f5c837da1a77af"),6.5675822,53.2169585,""2019-12-29T12:48:21.740Z""
ObjectId("5ea2ff2cd5f5c837da1a77b0"),6.5691208,53.2142732,""2019-12-29T14:01:44.460Z""
ObjectId("5ea2ff2cd5f5c837da1a77b1"),6.5702385,53.2188754,""2019-12-29T11:57:50.399Z""
ObjectId("5ea2ff2cd5f5c837da1a77b2"),6.5713,52.9914358,""2019-12-29T10:23:10.420Z""
ObjectId("5ea2ff2cd5f5c837da1a77b3"),6.5713038,52.9926074,""2019-12-29T19:34:00.170Z""
ObjectId("5ea2ff2cd5f5c837da1a77b4"),6.5762796,53.2025946,""2019-12-29T18:50:05.404Z""
ObjectId("5ea2ff2cd5f5c837da1a77b5"),6.5807852,53.1986423,""2019-12-29T14:34:38.387Z""
ObjectId("5ea2ff2cd5f5c837da1a77b6"),6.596009,53.0056503,""2019-12-29T10:27:08.408Z""
ObjectId("5ea2ff2cd5f5c837da1a77b7"),6.6281438,53.0654282,""2019-12-29T10:30:19.923Z""
ObjectId("5ea2ff2cd5f5c837da1a77b8"),6.7852868,52.2661403,""2020-04-12T12:21:34.963Z""
ObjectId("5ea2ff2cd5f5c837da1a77b9"),6.7939461,52.2610158,""2020-04-12T12:23:58.785Z""
ObjectId("5ea2ff2cd5f5c837da1a77ba"),6.7946806,52.2619275,""2020-04-04T14:29:55.614Z""
ObjectId("5ea2ff2cd5f5c837da1a77bb"),6.8252884,52.2719924,""2020-04-04T14:22:51.739Z""
ObjectId("5ea2ff2cd5f5c837da1a77bc"),6.9332846,52.3063569,""2020-04-04T14:17:18.209Z""
ObjectId("5ea2ff2cd5f5c837da1a77bd"),7.1214001,50.8737415,""2020-02-28T12:00:39.138Z""
ObjectId("5ea2ff2cd5f5c837da1a77be"),7.1227947,50.8770016,""2020-02-28T12:28:32.456Z""
ObjectId("5ea2ff2cd5f5c837da1a77bf"),7.1253035,50.8761182,""2020-02-28T12:03:24.735Z""
ObjectId("5ea2ff2cd5f5c837da1a77c0"),7.4347317,52.2761027,""2020-04-04T13:44:56.645Z""
ObjectId("5ea2ff2cd5f5c837da1a77c1"),8.0601818,52.2724397,""2020-04-12T13:52:45.441Z""
ObjectId("5ea2ff2cd5f5c837da1a77c2"),8.060617,52.2733034,""2020-04-04T13:09:49.087Z""
ObjectId("5ea2ff2cd5f5c837da1a77c3"),8.0612409,52.2727993,""2020-04-12T13:48:06.295Z""
ObjectId("5ea2ff2cd5f5c837da1a77c4"),8.0612452,52.2724271,""2020-04-12T14:20:18.474Z""
ObjectId("5ea2ff2cd5f5c837da1a77c5"),8.065768,52.2761668,""2020-04-04T13:00:11.553Z""
ObjectId("5ea2ff2cd5f5c837da1a77c6"),8.5630867,50.0438429,""2020-02-14T11:18:40.697Z""
ObjectId("5ea2ff2cd5f5c837da1a77c7"),8.5632701,50.0444967,""2020-02-14T11:08:17.364Z""
ObjectId("5ea2ff2cd5f5c837da1a77c8"),8.566513,50.045226,""2020-02-16T15:39:10.615Z""
ObjectId("5ea2ff2cd5f5c837da1a77c9"),8.5667592,50.0454686,""2020-02-16T15:50:39.253Z""
ObjectId("5ea2ff2cd5f5c837da1a77ca"),9.4379308,53.1301986,""2020-04-12T15:38:28.849Z""
ObjectId("5ea2ff2cd5f5c837da1a77cb"),9.9107452,53.5602618,""2020-03-02T17:57:55.954Z""
ObjectId("5ea2ff2cd5f5c837da1a77cc"),9.9113233,53.5605551,""2020-01-23T19:10:38.564Z""
ObjectId("5ea2ff2cd5f5c837da1a77cd"),9.9118683,53.5618757,""2020-03-07T13:44:16.158Z""
ObjectId("5ea2ff2cd5f5c837da1a77ce"),9.9122416,53.5632258,""2020-01-20T18:01:18.044Z""
ObjectId("5ea2ff2cd5f5c837da1a77cf"),9.9128102,53.563128,""2020-02-24T17:58:38.845Z""
ObjectId("5ea2ff2cd5f5c837da1a77d0"),9.9128664,53.5629531,""2020-02-03T18:00:30.373Z""
ObjectId("5ea2ff2cd5f5c837da1a77d1"),9.9130692,53.562974,""2020-01-23T16:13:12.629Z""
ObjectId("5ea2ff2cd5f5c837da1a77d2"),9.9131423,53.5628927,""2020-03-05T15:53:12.934Z""
ObjectId("5ea2ff2cd5f5c837da1a77d3"),9.9131572,53.5629452,""2020-03-07T15:26:11.309Z""
ObjectId("5ea2ff2cd5f5c837da1a77d4"),9.9131572,53.5629452,""2020-03-09T17:40:05.078Z""
ObjectId("5ea2ff2cd5f5c837da1a77d5"),9.9131624,53.5629368,""2020-02-10T18:13:02.531Z""
ObjectId("5ea2ff2cd5f5c837da1a77d6"),9.913181,53.5629372,""2019-12-09T17:38:34.785Z""
ObjectId("5ea2ff2cd5f5c837da1a77d7"),9.9132192,53.5629047,""2019-12-12T19:01:48.340Z""
ObjectId("5ea2ff2cd5f5c837da1a77d8"),9.9134067,53.5627951,""2020-01-09T15:52:17.367Z""
ObjectId("5ea2ff2cd5f5c837da1a77d9"),9.9159348,53.5638656,""2020-01-20T20:00:54.123Z""
ObjectId("5ea2ff2cd5f5c837da1a77da"),9.9169973,53.5646951,""2020-02-10T20:15:57.063Z""
ObjectId("5ea2ff2cd5f5c837da1a77db"),9.9183916,53.5639005,""2020-01-06T20:20:06.250Z""
ObjectId("5ea2ff2cd5f5c837da1a77dc"),9.9190088,53.5640136,""2019-12-12T16:42:09.041Z""
ObjectId("5ea2ff2cd5f5c837da1a77dd"),9.9227238,53.557542,""2020-03-07T13:34:49.907Z""
ObjectId("5ea2ff2cd5f5c837da1a77de"),9.9288728,53.5564012,""2020-03-07T12:20:49.660Z""
ObjectId("5ea2ff2cd5f5c837da1a77df"),9.9290801,53.556538,""2020-03-07T12:55:50.049Z""
ObjectId("5ea2ff2cd5f5c837da1a77e0"),9.9292904,53.5636216,""2020-03-07T12:15:27.387Z""
ObjectId("5ea2ff2cd5f5c837da1a77e1"),9.9310445,53.5636821,""2020-01-23T16:02:59.611Z""
ObjectId("5ea2ff2cd5f5c837da1a77e2"),9.9333074,53.5635968,""2020-01-06T17:35:17.165Z""
ObjectId("5ea2ff2cd5f5c837da1a77e3"),9.934696,53.5692855,""2020-01-23T15:58:49.015Z""
ObjectId("5ea2ff2cd5f5c837da1a77e4"),9.938569,53.5622282,""2020-01-04T17:16:24.678Z""
ObjectId("5ea2ff2cd5f5c837da1a77e5"),9.938763,53.563583,""2020-01-20T17:49:25.180Z""
ObjectId("5ea2ff2cd5f5c837da1a77e6"),9.9403427,53.5621288,""2020-01-04T17:14:30.074Z""
ObjectId("5ea2ff2cd5f5c837da1a77e7"),9.9405623,53.5787857,""2020-02-06T17:06:09.219Z""
ObjectId("5ea2ff2cd5f5c837da1a77e8"),9.9405975,53.5795501,""2019-12-10T09:16:50.154Z""
ObjectId("5ea2ff2cd5f5c837da1a77e9"),9.9406866,53.5795122,""2020-01-23T14:48:01.335Z""
ObjectId("5ea2ff2cd5f5c837da1a77ea"),9.9407042,53.5638657,""2019-12-09T17:28:02.469Z""
ObjectId("5ea2ff2cd5f5c837da1a77eb"),9.9407247,53.5795092,""2020-03-12T16:01:12.056Z""
ObjectId("5ea2ff2cd5f5c837da1a77ec"),9.9407684,53.5795066,""2020-02-27T16:00:39.589Z""
ObjectId("5ea2ff2cd5f5c837da1a77ed"),9.941198,53.5634588,""2020-02-10T17:59:52.811Z""
ObjectId("5ea2ff2cd5f5c837da1a77ee"),9.9416738,53.5636941,""2020-01-20T17:48:39.618Z""
ObjectId("5ea2ff2cd5f5c837da1a77ef"),9.9416884,53.56335,""2020-01-20T20:08:51.031Z""
